week,player_id,player_name,player_SlotId,actual_points,player_position,player_team,projected_points,team_id,manager,team_name,Fantasy_Position,actual_position
2.0,3051909.0,Daniel Carlson,17.0,13.0,5.0,13.0,8.6,1.0,QUON,Quon's  League ,K,K
3.0,3051909.0,Daniel Carlson,17.0,10.0,5.0,13.0,8.2,1.0,QUON,Quon's  League ,K,K
1.0,3051909.0,Daniel Carlson,17.0,9.0,5.0,13.0,7.9,1.0,QUON,Quon's  League ,K,K
10.0,3051909.0,Daniel Carlson,17.0,2.0,5.0,13.0,8.5,1.0,QUON,Quon's  League ,K,K
8.0,3051909.0,Daniel Carlson,17.0,0.0,5.0,13.0,7.8,1.0,QUON,Quon's  League ,K,K
9.0,3051909.0,Daniel Carlson,17.0,8.0,5.0,13.0,9.0,1.0,QUON,Quon's  League ,K,K
4.0,16339.0,Brandon McManus,17.0,4.0,5.0,7.0,7.7,2.0,RIP,Matthew Berry Dead,K,K
5.0,12731.0,Ryan Succop,17.0,8.0,5.0,27.0,7.6,2.0,RIP,Matthew Berry Dead,K,K
7.0,3055899.0,Harrison Butker,17.0,5.0,5.0,12.0,8.1,2.0,RIP,Matthew Berry Dead,K,K
6.0,3055899.0,Harrison Butker,17.0,11.0,5.0,12.0,8.3,2.0,RIP,Matthew Berry Dead,K,K
2.0,16339.0,Brandon McManus,17.0,12.0,5.0,7.0,8.3,2.0,RIP,Matthew Berry Dead,K,K
3.0,16339.0,Brandon McManus,17.0,5.0,5.0,7.0,8.3,2.0,RIP,Matthew Berry Dead,K,K
1.0,16339.0,Brandon McManus,17.0,11.0,5.0,7.0,8.1,2.0,RIP,Matthew Berry Dead,K,K
10.0,3055899.0,Harrison Butker,17.0,2.0,5.0,12.0,8.0,2.0,RIP,Matthew Berry Dead,K,K
8.0,16486.0,Brett Maher,17.0,7.0,5.0,6.0,8.1,2.0,RIP,Matthew Berry Dead,K,K
9.0,3055899.0,Harrison Butker,17.0,4.0,5.0,12.0,8.3,2.0,RIP,Matthew Berry Dead,K,K
4.0,15683.0,Justin Tucker,17.0,11.0,5.0,33.0,8.1,3.0,TnM,Team Tenner n Mamby ,K,K
5.0,15683.0,Justin Tucker,17.0,16.0,5.0,33.0,8.0,3.0,TnM,Team Tenner n Mamby ,K,K
7.0,15683.0,Justin Tucker,17.0,13.0,5.0,33.0,8.5,3.0,TnM,Team Tenner n Mamby ,K,K
6.0,15683.0,Justin Tucker,17.0,8.0,5.0,33.0,7.8,3.0,TnM,Team Tenner n Mamby ,K,K
2.0,15683.0,Justin Tucker,17.0,10.0,5.0,33.0,8.8,3.0,TnM,Team Tenner n Mamby ,K,K
3.0,15683.0,Justin Tucker,17.0,8.0,5.0,33.0,8.4,3.0,TnM,Team Tenner n Mamby ,K,K
1.0,15683.0,Justin Tucker,17.0,6.0,5.0,33.0,8.5,3.0,TnM,Team Tenner n Mamby ,K,K
10.0,3917232.0,Tyler Bass,17.0,13.0,5.0,2.0,7.7,3.0,TnM,Team Tenner n Mamby ,K,K
8.0,15683.0,Justin Tucker,17.0,9.0,5.0,33.0,8.1,3.0,TnM,Team Tenner n Mamby ,K,K
9.0,15683.0,Justin Tucker,17.0,10.0,5.0,33.0,7.9,3.0,TnM,Team Tenner n Mamby ,K,K
4.0,3975763.0,Greg Joseph,17.0,17.0,5.0,16.0,7.5,4.0,Team,Mixon and Nixon ,K,K
5.0,3975763.0,Greg Joseph,17.0,3.0,5.0,16.0,8.4,4.0,Team,Mixon and Nixon ,K,K
7.0,16339.0,Brandon McManus,17.0,3.0,5.0,7.0,8.3,4.0,Team,Mixon and Nixon ,K,K
6.0,3975763.0,Greg Joseph,17.0,3.0,5.0,16.0,7.6,4.0,Team,Mixon and Nixon ,K,K
2.0,3055899.0,Harrison Butker,17.0,0.0,5.0,12.0,0.0,4.0,Team,Mixon and Nixon ,K,K
3.0,3975763.0,Greg Joseph,17.0,4.0,5.0,16.0,8.5,4.0,Team,Mixon and Nixon ,K,K
1.0,3055899.0,Harrison Butker,17.0,9.0,5.0,12.0,8.3,4.0,Team,Mixon and Nixon ,K,K
10.0,17427.0,Cairo Santos,17.0,5.0,5.0,3.0,8.2,4.0,Team,Mixon and Nixon ,K,K
8.0,16339.0,Brandon McManus,17.0,3.0,5.0,7.0,7.6,4.0,Team,Mixon and Nixon ,K,K
9.0,17427.0,Cairo Santos,17.0,6.0,5.0,3.0,8.3,4.0,Team,Mixon and Nixon ,K,K
4.0,11122.0,Matt Prater,17.0,8.0,5.0,22.0,7.6,5.0,NIX,Defend the Crown,K,K
5.0,10621.0,Nick Folk,17.0,18.0,5.0,17.0,7.6,5.0,NIX,Defend the Crown,K,K
7.0,10621.0,Nick Folk,17.0,2.0,5.0,17.0,7.9,5.0,NIX,Defend the Crown,K,K
6.0,10621.0,Nick Folk,17.0,7.0,5.0,17.0,6.9,5.0,NIX,Defend the Crown,K,K
2.0,11122.0,Matt Prater,17.0,1.0,5.0,22.0,7.7,5.0,NIX,Defend the Crown,K,K
3.0,11122.0,Matt Prater,17.0,14.0,5.0,22.0,8.3,5.0,NIX,Defend the Crown,K,K
1.0,11122.0,Matt Prater,17.0,1.0,5.0,22.0,8.0,5.0,NIX,Defend the Crown,K,K
10.0,4428963.0,Cade York,17.0,5.0,5.0,5.0,7.7,5.0,NIX,Defend the Crown,K,K
8.0,10621.0,Nick Folk,17.0,21.0,5.0,17.0,7.1,5.0,NIX,Defend the Crown,K,K
9.0,10621.0,Nick Folk,17.0,17.0,5.0,17.0,7.9,5.0,NIX,Defend the Crown,K,K
4.0,3049899.0,Younghoe Koo,17.0,12.0,5.0,1.0,8.5,6.0,ITTO,Team Ittounas,K,K
5.0,3049899.0,Younghoe Koo,17.0,1.0,5.0,1.0,8.1,6.0,ITTO,Team Ittounas,K,K
7.0,3049899.0,Younghoe Koo,17.0,6.0,5.0,1.0,7.3,6.0,ITTO,Team Ittounas,K,K
6.0,3049899.0,Younghoe Koo,17.0,4.0,5.0,1.0,7.1,6.0,ITTO,Team Ittounas,K,K
2.0,3049899.0,Younghoe Koo,17.0,4.0,5.0,1.0,7.0,6.0,ITTO,Team Ittounas,K,K
3.0,3049899.0,Younghoe Koo,17.0,12.0,5.0,1.0,7.7,6.0,ITTO,Team Ittounas,K,K
1.0,2985659.0,Wil Lutz,17.0,9.0,5.0,18.0,7.2,6.0,ITTO,Team Ittounas,K,K
10.0,2473037.0,Jason Myers,17.0,6.0,5.0,26.0,7.8,6.0,ITTO,Team Ittounas,K,K
8.0,2473037.0,Jason Myers,17.0,11.0,5.0,26.0,8.0,6.0,ITTO,Team Ittounas,K,K
9.0,2473037.0,Jason Myers,17.0,8.0,5.0,26.0,7.9,6.0,ITTO,Team Ittounas,K,K
4.0,3124679.0,Jason Sanders,17.0,9.0,5.0,15.0,7.3,7.0,THIC,Kittle's Coming Home!,K,K
5.0,3124679.0,Jason Sanders,17.0,6.0,5.0,15.0,7.5,7.0,THIC,Kittle's Coming Home!,K,K
7.0,3124679.0,Jason Sanders,17.0,12.0,5.0,15.0,7.5,7.0,THIC,Kittle's Coming Home!,K,K
6.0,3124679.0,Jason Sanders,17.0,5.0,5.0,15.0,7.1,7.0,THIC,Kittle's Coming Home!,K,K
2.0,10621.0,Nick Folk,17.0,5.0,5.0,17.0,8.0,7.0,THIC,Kittle's Coming Home!,K,K
3.0,3124679.0,Jason Sanders,17.0,3.0,5.0,15.0,8.0,7.0,THIC,Kittle's Coming Home!,K,K
1.0,10621.0,Nick Folk,17.0,1.0,5.0,17.0,8.4,7.0,THIC,Kittle's Coming Home!,K,K
10.0,3124679.0,Jason Sanders,17.0,7.0,5.0,15.0,7.6,7.0,THIC,Kittle's Coming Home!,K,K
8.0,3124679.0,Jason Sanders,17.0,8.0,5.0,15.0,7.2,7.0,THIC,Kittle's Coming Home!,K,K
9.0,3124679.0,Jason Sanders,17.0,4.0,5.0,15.0,7.5,7.0,THIC,Kittle's Coming Home!,K,K
4.0,3917232.0,Tyler Bass,17.0,11.0,5.0,2.0,7.3,8.0,GREG,Greg's Gang,K,K
5.0,3917232.0,Tyler Bass,17.0,7.0,5.0,2.0,7.9,8.0,GREG,Greg's Gang,K,K
7.0,12731.0,Ryan Succop,17.0,3.0,5.0,27.0,8.2,8.0,GREG,Greg's Gang,K,K
6.0,3917232.0,Tyler Bass,17.0,6.0,5.0,2.0,7.3,8.0,GREG,Greg's Gang,K,K
2.0,3917232.0,Tyler Bass,17.0,12.0,5.0,2.0,8.1,8.0,GREG,Greg's Gang,K,K
3.0,3917232.0,Tyler Bass,17.0,4.0,5.0,2.0,7.9,8.0,GREG,Greg's Gang,K,K
1.0,3917232.0,Tyler Bass,17.0,8.0,5.0,2.0,7.4,8.0,GREG,Greg's Gang,K,K
10.0,12731.0,Ryan Succop,17.0,3.0,5.0,27.0,8.3,8.0,GREG,Greg's Gang,K,K
8.0,12731.0,Ryan Succop,17.0,10.0,5.0,27.0,8.1,8.0,GREG,Greg's Gang,K,K
9.0,12731.0,Ryan Succop,17.0,12.0,5.0,27.0,8.1,8.0,GREG,Greg's Gang,K,K
4.0,4360234.0,Evan McPherson,17.0,11.0,5.0,4.0,8.1,9.0,Reid,I Hate Joe Burrow,K,K
5.0,4360234.0,Evan McPherson,17.0,6.0,5.0,4.0,7.9,9.0,Reid,I Hate Joe Burrow,K,K
7.0,4360234.0,Evan McPherson,17.0,5.0,5.0,4.0,8.1,9.0,Reid,I Hate Joe Burrow,K,K
6.0,4360234.0,Evan McPherson,17.0,8.0,5.0,4.0,7.2,9.0,Reid,I Hate Joe Burrow,K,K
2.0,4360234.0,Evan McPherson,17.0,13.0,5.0,4.0,8.4,9.0,Reid,I Hate Joe Burrow,K,K
3.0,4360234.0,Evan McPherson,17.0,9.0,5.0,4.0,8.2,9.0,Reid,I Hate Joe Burrow,K,K
1.0,4360234.0,Evan McPherson,17.0,6.0,5.0,4.0,9.0,9.0,Reid,I Hate Joe Burrow,K,K
10.0,12460.0,Graham Gano,17.0,7.0,5.0,19.0,9.1,9.0,Reid,I Hate Joe Burrow,K,K
8.0,4360234.0,Evan McPherson,17.0,-1.0,5.0,4.0,7.6,9.0,Reid,I Hate Joe Burrow,K,K
9.0,4360234.0,Evan McPherson,17.0,5.0,5.0,4.0,8.0,9.0,Reid,I Hate Joe Burrow,K,K
4.0,12460.0,Graham Gano,17.0,9.0,5.0,19.0,9.6,10.0,DAD,A Cursed Entity,K,K
5.0,12460.0,Graham Gano,17.0,10.0,5.0,19.0,8.3,10.0,DAD,A Cursed Entity,K,K
7.0,12460.0,Graham Gano,17.0,11.0,5.0,19.0,7.8,10.0,DAD,A Cursed Entity,K,K
6.0,12460.0,Graham Gano,17.0,6.0,5.0,19.0,8.3,10.0,DAD,A Cursed Entity,K,K
2.0,4249087.0,Matt Gay,17.0,7.0,5.0,14.0,9.0,10.0,DAD,A Cursed Entity,K,K
3.0,4249087.0,Matt Gay,17.0,9.0,5.0,14.0,8.6,10.0,DAD,A Cursed Entity,K,K
1.0,4249087.0,Matt Gay,17.0,6.0,5.0,14.0,8.9,10.0,DAD,A Cursed Entity,K,K
10.0,3049899.0,Younghoe Koo,17.0,1.0,5.0,1.0,8.0,10.0,DAD,A Cursed Entity,K,K
8.0,12460.0,Graham Gano,17.0,8.0,5.0,19.0,8.8,10.0,DAD,A Cursed Entity,K,K
9.0,3049899.0,Younghoe Koo,17.0,5.0,5.0,1.0,8.5,10.0,DAD,A Cursed Entity,K,K
4.0,3055899.0,Harrison Butker,21.0,0.0,5.0,12.0,0.0,2.0,RIP,Matthew Berry Dead,BN,K
